股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600149,ST坊展,2020-07-15,5.21,5.23,5.09,5.09,5.23,4013501.0,20659821.0
sh600149,ST坊展,2020-07-16,5.08,5.15,4.95,4.96,5.09,4272931.0,21548925.0
sh600149,ST坊展,2020-07-17,4.96,4.99,4.93,4.96,4.96,2952689.0,14634757.0
