股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz000828,东莞控股,2020-07-15,8.04,8.06,7.82,7.88,8.03,5700838.0,45303063.0
sz000828,东莞控股,2020-07-16,7.91,7.99,7.65,7.66,7.88,5867612.0,46088654.0
sz000828,东莞控股,2020-07-17,7.66,7.75,7.49,7.61,7.66,4767139.0,36331169.0
