股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz002707,众信旅游,2020-07-15,10.59,10.98,10.2,10.25,10.25,69816172.0,738465845.0
sz002707,众信旅游,2020-07-16,9.9,10.28,9.23,9.4,10.25,54290309.0,529344806.0
sz002707,众信旅游,2020-07-17,9.33,10.1,9.32,9.67,9.4,48830360.0,479154729.0
