股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz002812,恩捷股份,2020-07-15,76.94,80.27,75.49,78.1,76.82,8645770.0,678017882.0
sz002812,恩捷股份,2020-07-16,79.5,84.1,71.0,72.23,78.1,11494485.0,904142746.0
sz002812,恩捷股份,2020-07-17,73.43,76.98,72.25,75.01,72.23,9747902.0,727667138.0
