股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600823,世茂股份,2020-07-15,5.0,5.03,4.84,4.92,4.99,20217948.0,99905237.0
sh600823,XD世茂股,2020-07-16,4.59,4.64,4.42,4.43,4.66,19484393.0,88537314.0
sh600823,世茂股份,2020-07-17,4.47,4.48,4.37,4.38,4.43,12332068.0,54396031.0
