股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh603078,江化微,2020-07-15,57.54,58.2,52.55,52.55,58.39,10338587.0,563116475.0
sh603078,江化微,2020-07-16,51.61,52.55,47.3,47.3,52.55,8367768.0,415615400.0
sh603078,江化微,2020-07-17,47.5,48.37,45.31,46.46,47.3,5514968.0,258605980.0
