股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600604,市北高新,2020-07-15,10.68,10.78,10.08,10.1,10.66,60004893.0,620680129.0
sh600604,市北高新,2020-07-16,10.28,10.43,9.43,9.55,10.1,56585513.0,563240841.0
sh600604,市北高新,2020-07-17,9.62,9.74,9.3,9.44,9.55,39783285.0,378616226.0
