股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz000301,东方盛虹,2020-07-15,5.8,5.86,5.57,5.58,5.89,21071678.0,120046535.0
sz000301,东方盛虹,2020-07-16,5.55,5.67,5.48,5.6,5.58,15241003.0,85198368.0
sz000301,东方盛虹,2020-07-17,5.62,5.68,5.5,5.67,5.6,17864007.0,100261807.0
