股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz002272,川润股份,2020-07-15,4.78,4.82,4.59,4.64,4.76,14387825.0,67233387.0
sz002272,川润股份,2020-07-16,4.63,4.68,4.46,4.54,4.64,11676632.0,53455321.0
sz002272,川润股份,2020-07-17,4.53,4.55,4.44,4.53,4.54,8033367.0,36133289.0
