股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz000006,深振业Ａ,2020-07-15,8.68,8.68,7.83,7.83,8.7,72055309.0,589458541.0
sz000006,深振业Ａ,2020-07-16,7.55,7.74,7.09,7.15,7.83,76644241.0,570145379.0
sz000006,深振业Ａ,2020-07-17,7.11,7.23,6.85,7.14,7.15,48252416.0,340811642.0
