股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz300116,坚瑞沃能,2020-07-15,1.72,1.79,1.68,1.7,1.68,119818958.0,206908700.0
sz300116,坚瑞沃能,2020-07-16,1.72,1.72,1.61,1.62,1.7,81036420.0,134921495.0
sz300116,坚瑞沃能,2020-07-17,1.61,1.65,1.58,1.6,1.62,56317261.0,90843661.0
