股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh603379,三美股份,2020-07-15,23.88,24.09,23.1,23.13,24.01,4180476.0,98199681.0
sh603379,三美股份,2020-07-16,23.28,23.37,22.28,22.3,23.13,3492502.0,79626908.0
sh603379,三美股份,2020-07-17,22.36,22.66,22.17,22.41,22.3,2126543.0,47633611.0
