股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh603607,京华激光,2020-07-15,18.11,18.59,17.86,17.91,18.4,5894161.0,107121031.0
sh603607,京华激光,2020-07-16,17.82,17.99,16.12,16.32,17.91,6430172.0,109904904.0
sh603607,京华激光,2020-07-17,16.31,16.74,15.95,16.58,16.32,3578519.0,58268176.0
