股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600500,中化国际,2020-07-15,5.84,5.91,5.61,5.75,5.75,29935801.0,173176197.0
sh600500,中化国际,2020-07-16,5.8,6.1,5.71,5.75,5.75,45847411.0,269443365.0
sh600500,中化国际,2020-07-17,5.74,5.81,5.53,5.6,5.75,29197970.0,165067852.0
