股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz002925,盈趣科技,2020-07-15,72.55,72.9,66.66,66.83,71.35,8558860.0,588196918.0
sz002925,盈趣科技,2020-07-16,66.88,68.87,62.0,62.3,66.83,8307174.0,547737414.0
sz002925,盈趣科技,2020-07-17,62.3,65.7,62.3,63.52,62.3,6130968.0,393935856.0
