股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz300695,兆丰股份,2020-07-15,79.55,80.15,74.13,74.59,79.35,1613585.0,123086139.0
sz300695,兆丰股份,2020-07-16,74.0,75.6,69.43,69.85,74.59,1411708.0,102334937.0
sz300695,兆丰股份,2020-07-17,69.85,70.38,67.0,68.81,69.85,1114785.0,76542627.0
