股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh603009,北特科技,2020-07-15,7.14,7.18,6.83,6.83,7.11,11103252.0,77291814.0
sh603009,北特科技,2020-07-16,6.9,6.97,6.45,6.52,6.83,9915162.0,66929646.0
sh603009,北特科技,2020-07-17,6.6,6.63,6.43,6.61,6.52,6662793.0,43745739.0
