股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz002929,润建股份,2020-07-15,32.14,32.47,30.9,31.02,32.2,4362069.0,137000716.0
sz002929,润建股份,2020-07-16,31.1,31.37,29.56,29.73,31.02,4508110.0,137210965.0
sz002929,润建股份,2020-07-17,29.96,30.14,29.11,29.36,29.73,3084569.0,91075258.0
