股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz300098,高新兴,2020-07-15,7.8,7.83,7.13,7.13,7.92,163097179.0,1182927852.0
sz300098,高新兴,2020-07-16,6.97,7.0,6.45,6.52,7.13,106144637.0,714629987.0
sz300098,高新兴,2020-07-17,6.49,6.6,6.3,6.5,6.52,56049714.0,362147073.0
