股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz002639,雪人股份,2020-07-15,7.88,7.94,7.61,7.62,7.88,21592719.0,166869824.0
sz002639,雪人股份,2020-07-16,7.85,8.02,7.44,7.45,7.62,29487389.0,228904293.0
sz002639,雪人股份,2020-07-17,7.5,7.59,7.35,7.46,7.45,14926896.0,111586808.0
