股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh603809,豪能股份,2020-07-15,14.43,14.69,14.2,14.35,14.46,2820927.0,40666672.0
sh603809,豪能股份,2020-07-16,14.44,15.07,14.27,14.46,14.35,4872425.0,71646507.0
sh603809,豪能股份,2020-07-17,14.42,15.58,14.02,15.39,14.46,7864273.0,117229797.0
