股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600586,XD金晶科,2020-07-15,4.03,4.09,3.76,3.79,4.18,112630482.0,439735212.0
sh600586,金晶科技,2020-07-16,3.85,3.95,3.57,3.58,3.79,69685264.0,262497286.0
sh600586,金晶科技,2020-07-17,3.59,3.7,3.48,3.5,3.58,49070115.0,175114739.0
