股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600880,博瑞传播,2020-07-15,5.37,5.42,5.05,5.09,5.39,32640496.0,169275205.0
sh600880,博瑞传播,2020-07-16,5.09,5.16,4.75,4.79,5.09,26627206.0,132289757.0
sh600880,博瑞传播,2020-07-17,4.78,4.86,4.63,4.68,4.79,21564896.0,102089179.0
