股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz300583,赛托生物,2020-07-15,30.8,30.9,29.79,29.8,31.0,1877638.0,56691307.0
sz300583,赛托生物,2020-07-16,29.9,29.9,28.33,28.44,29.8,1507084.0,44036372.0
sz300583,赛托生物,2020-07-17,28.69,28.96,28.26,28.4,28.44,789291.0,22513349.0
