股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600898,*ST美讯,2020-07-15,7.01,7.35,6.92,7.35,7.0,6106773.0,44185200.0
sh600898,*ST美讯,2020-07-16,7.34,7.72,7.1,7.35,7.35,9842692.0,73052711.0
sh600898,*ST美讯,2020-07-17,7.25,7.72,7.25,7.64,7.35,7369497.0,55616511.0
