股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sz000603,盛达资源,2020-07-15,15.1,15.2,14.1,14.48,14.72,26719503.0,390592659.0
sz000603,盛达资源,2020-07-16,14.48,14.75,13.9,13.9,14.48,19710059.0,281083830.0
sz000603,盛达资源,2020-07-17,13.72,13.95,12.9,13.26,13.9,20227877.0,268097638.0
